day,deaths
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,4
33,4
34,4
35,6
36,6
37,6
38,8
39,8
40,14
41,14
42,14
43,14
44,14
45,14
46,14
47,8
48,8
49,8
50,8
51,8
52,8
53,8
54,6
55,6
56,6
57,6
58,6
59,4
60,4
61,4
62,4
63,4
64,4
65,3
66,3
67,3
68,3
69,3
70,3
71,3
72,3
73,3
74,3
75,3
76,3
77,3
78,3
79,3
80,3
81,3
82,3
83,3
84,3
